transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
SWF-0034140,ACC-000075,ACC-000998,37073003.14,EUR,2024-04-24,SWIFT,OUTWARD
SWF-0034141,ACC-000365,ACC-000106,24008627.03,EUR,2024-10-04,SWIFT,INWARD
SWF-0034142,ACC-000009,ACC-000893,34867985.4,ZAR,2023-01-04,SWIFT,OUTWARD
SWF-0034143,ACC-000574,ACC-000470,77957845.1,GBP,2023-12-06,SWIFT,OUTWARD
SWF-0034144,ACC-000079,ACC-000904,15997684.82,EUR,2023-08-19,SWIFT,OUTWARD
SWF-0034145,ACC-000074,ACC-000217,84221749.9,EUR,2024-01-28,SWIFT,INWARD
SWF-0034146,ACC-000077,ACC-000230,17360963.99,USD,2024-11-17,SWIFT,OUTWARD
SWF-0034147,ACC-000608,ACC-000797,25323729.91,GBP,2024-04-13,SWIFT,INWARD
SWF-0034148,ACC-000799,ACC-000816,81753716.07,USD,2023-02-03,SWIFT,INWARD
SWF-0034149,ACC-000649,ACC-000003,88098882.91,USD,2023-07-08,SWIFT,OUTWARD
SWF-0034150,ACC-000046,ACC-000006,95607575.5,USD,2024-04-22,SWIFT,OUTWARD
SWF-0034151,ACC-000297,ACC-000235,37567219.77,GBP,2024-05-20,SWIFT,OUTWARD
SWF-0034152,ACC-000575,ACC-000910,7425327.76,ZAR,2023-08-08,SWIFT,OUTWARD
SWF-0034153,ACC-000739,ACC-000800,47901549.76,ZAR,2024-01-20,SWIFT,OUTWARD
SWF-0034154,ACC-000071,ACC-001023,84707259.92,GBP,2024-03-26,SWIFT,INWARD
SWF-0034155,ACC-000100,ACC-000645,73240180.09,EUR,2024-04-11,SWIFT,OUTWARD
SWF-0034156,ACC-000044,ACC-000072,54966444.87,USD,2023-06-16,SWIFT,OUTWARD
SWF-0034157,ACC-000497,ACC-000095,13990443.82,ZAR,2023-12-18,SWIFT,OUTWARD
SWF-0034158,ACC-000014,ACC-000916,57289456.64,ZAR,2024-12-26,SWIFT,INWARD
SWF-0034159,ACC-000059,ACC-000482,11704363.22,EUR,2024-05-01,SWIFT,OUTWARD
SWF-0034160,ACC-000627,ACC-000261,40428541.52,USD,2024-04-27,SWIFT,OUTWARD
SWF-0034161,ACC-000206,ACC-000431,17722371.17,GBP,2023-10-05,SWIFT,OUTWARD
SWF-0034162,ACC-000241,ACC-001021,81321932.68,EUR,2023-01-25,SWIFT,OUTWARD
SWF-0034163,ACC-000417,ACC-000163,60928695.08,GBP,2023-07-12,SWIFT,INWARD
SWF-0034164,ACC-000037,ACC-000270,84495037.99,ZAR,2024-11-24,SWIFT,INWARD
SWF-0034165,ACC-000154,ACC-001101,61396887.03,EUR,2024-07-12,SWIFT,INWARD
SWF-0034166,ACC-000656,ACC-000178,4660011.08,GBP,2023-05-23,SWIFT,INWARD
SWF-0034167,ACC-000751,ACC-000102,69591604.1,ZAR,2024-08-19,SWIFT,OUTWARD
SWF-0034168,ACC-000546,ACC-000344,58442913.03,GBP,2023-02-13,SWIFT,OUTWARD
SWF-0034169,ACC-000486,ACC-000544,93644823.0,EUR,2023-12-16,SWIFT,INWARD
SWF-0034170,ACC-000612,ACC-000824,94956251.27,GBP,2024-05-23,SWIFT,OUTWARD
SWF-0034171,ACC-000522,ACC-000927,12645903.09,GBP,2024-06-20,SWIFT,INWARD
SWF-0034172,ACC-000439,ACC-000641,49641990.11,GBP,2024-12-25,SWIFT,OUTWARD
SWF-0034173,ACC-000115,ACC-001107,19594583.17,EUR,2023-04-14,SWIFT,INWARD
SWF-0034174,ACC-000490,ACC-000886,70171993.89,GBP,2023-03-27,SWIFT,INWARD
SWF-0034175,ACC-000211,ACC-000528,30431244.04,GBP,2023-03-09,SWIFT,INWARD
SWF-0034176,ACC-001078,ACC-000727,96717656.87,USD,2024-11-16,SWIFT,INWARD
SWF-0034177,ACC-000627,ACC-000789,21788423.32,EUR,2023-08-20,SWIFT,OUTWARD
SWF-0034178,ACC-000333,ACC-000786,19109141.75,EUR,2024-09-15,SWIFT,INWARD
SWF-0034179,ACC-000530,ACC-000480,15691379.24,USD,2023-06-17,SWIFT,OUTWARD
SWF-0034180,ACC-000786,ACC-000733,24729239.12,EUR,2023-08-29,SWIFT,OUTWARD
SWF-0034181,ACC-000275,ACC-000167,54872848.17,EUR,2024-09-10,SWIFT,INWARD
SWF-0034182,ACC-000612,ACC-001088,86298583.2,EUR,2024-07-22,SWIFT,INWARD
SWF-0034183,ACC-000343,ACC-000796,25060191.05,ZAR,2024-02-17,SWIFT,INWARD
SWF-0034184,ACC-000268,ACC-000094,76928694.2,EUR,2023-04-12,SWIFT,INWARD
SWF-0034185,ACC-000027,ACC-000943,81507083.1,GBP,2023-04-06,SWIFT,OUTWARD
SWF-0034186,ACC-000264,ACC-000692,86564904.59,USD,2024-09-14,SWIFT,INWARD
SWF-0034187,ACC-000331,ACC-000953,6162842.97,USD,2024-04-19,SWIFT,OUTWARD
SWF-0034188,ACC-000599,ACC-001098,13635723.41,ZAR,2024-11-24,SWIFT,OUTWARD
SWF-0034189,ACC-000590,ACC-000781,57242041.83,EUR,2023-01-16,SWIFT,INWARD
SWF-0034190,ACC-000241,ACC-000763,92862080.76,ZAR,2024-01-02,SWIFT,INWARD
SWF-0034191,ACC-000390,ACC-000654,80818593.9,GBP,2024-06-23,SWIFT,INWARD
SWF-0034192,ACC-000186,ACC-000501,48039216.71,GBP,2023-11-03,SWIFT,INWARD
SWF-0034193,ACC-000139,ACC-000173,81889403.56,ZAR,2023-02-22,SWIFT,INWARD
SWF-0034194,ACC-000053,ACC-001014,39415114.09,ZAR,2023-06-06,SWIFT,OUTWARD
SWF-0034195,ACC-000780,ACC-001027,1121719.34,USD,2024-02-28,SWIFT,INWARD
SWF-0034196,ACC-000076,ACC-000773,57613948.27,USD,2023-12-14,SWIFT,OUTWARD
SWF-0034197,ACC-001097,ACC-000642,10284439.61,ZAR,2024-03-12,SWIFT,INWARD
SWF-0034198,ACC-000206,ACC-001010,95445313.66,USD,2023-05-28,SWIFT,INWARD
SWF-0034199,ACC-000721,ACC-000923,78791972.79,GBP,2023-10-23,SWIFT,INWARD
SWF-0034200,ACC-000237,ACC-000411,91180192.2,EUR,2023-07-29,SWIFT,OUTWARD
SWF-0034201,ACC-000407,ACC-000147,16486973.69,GBP,2023-04-02,SWIFT,INWARD
SWF-0034202,ACC-000569,ACC-000981,66634435.13,GBP,2024-07-06,SWIFT,OUTWARD
SWF-0034203,ACC-000597,ACC-000057,21764212.79,GBP,2024-06-12,SWIFT,INWARD
SWF-0034204,ACC-000009,ACC-001104,69735995.6,EUR,2023-11-03,SWIFT,INWARD
SWF-0034205,ACC-000812,ACC-000528,76851713.71,ZAR,2023-05-22,SWIFT,OUTWARD
SWF-0034206,ACC-000602,ACC-000482,6309045.58,USD,2024-07-31,SWIFT,INWARD
SWF-0034207,ACC-000771,ACC-000986,59281539.08,USD,2023-03-10,SWIFT,INWARD
SWF-0034208,ACC-000977,ACC-000800,29476088.76,USD,2024-04-15,SWIFT,INWARD
SWF-0034209,ACC-000196,ACC-001004,98790613.35,GBP,2024-08-29,SWIFT,INWARD
SWF-0034210,ACC-000775,ACC-000204,81464002.91,GBP,2023-02-26,SWIFT,INWARD
SWF-0034211,ACC-000389,ACC-001056,38350724.48,ZAR,2024-04-24,SWIFT,INWARD
SWF-0034212,ACC-000468,ACC-000345,3068410.56,USD,2024-01-08,SWIFT,INWARD
SWF-0034213,ACC-000265,ACC-000666,46728388.2,EUR,2024-08-13,SWIFT,INWARD
SWF-0034214,ACC-000562,ACC-000803,43130414.71,ZAR,2023-11-22,SWIFT,OUTWARD
SWF-0034215,ACC-000258,ACC-000596,83667659.56,GBP,2024-08-27,SWIFT,INWARD
SWF-0034216,ACC-000486,ACC-000284,37074000.9,ZAR,2024-10-11,SWIFT,INWARD
SWF-0034217,ACC-000689,ACC-000894,72811692.6,ZAR,2023-04-18,SWIFT,OUTWARD
SWF-0034218,ACC-000182,ACC-000170,65710289.6,EUR,2023-07-11,SWIFT,INWARD
SWF-0034219,ACC-000279,ACC-001049,10558139.22,USD,2024-12-11,SWIFT,INWARD
SWF-0034220,ACC-000762,ACC-000933,67183685.83,EUR,2024-07-25,SWIFT,INWARD
SWF-0034221,ACC-000355,ACC-000834,99651463.59,EUR,2023-08-21,SWIFT,OUTWARD
SWF-0034222,ACC-000683,ACC-000931,26540843.95,ZAR,2023-02-04,SWIFT,INWARD
SWF-0034223,ACC-000101,ACC-000765,35241627.16,EUR,2024-11-22,SWIFT,OUTWARD
SWF-0034224,ACC-000552,ACC-000027,38684334.29,ZAR,2023-07-23,SWIFT,INWARD
SWF-0034225,ACC-000053,ACC-000900,28790441.03,USD,2024-06-28,SWIFT,OUTWARD
SWF-0034226,ACC-000077,ACC-000179,62777018.63,USD,2023-06-27,SWIFT,INWARD
SWF-0034227,ACC-000625,ACC-000720,49156223.18,USD,2024-07-02,SWIFT,OUTWARD
SWF-0034228,ACC-000631,ACC-000837,6642682.03,USD,2023-01-16,SWIFT,INWARD
SWF-0034229,ACC-000627,ACC-001064,96662002.96,ZAR,2024-04-30,SWIFT,INWARD
SWF-0034230,ACC-000697,ACC-000277,29871230.65,USD,2023-05-04,SWIFT,OUTWARD
SWF-0034231,ACC-000650,ACC-000692,76591247.17,EUR,2024-07-29,SWIFT,OUTWARD
SWF-0034232,ACC-000740,ACC-000597,3685771.98,USD,2023-07-13,SWIFT,INWARD
SWF-0034233,ACC-000357,ACC-000238,56799553.69,EUR,2023-08-21,SWIFT,OUTWARD
SWF-0034234,ACC-000809,ACC-001025,49026111.68,ZAR,2023-01-18,SWIFT,INWARD
SWF-0034235,ACC-000149,ACC-000300,36013282.27,USD,2024-08-31,SWIFT,OUTWARD
SWF-0034236,ACC-000288,ACC-000201,47293879.63,ZAR,2023-04-05,SWIFT,INWARD
SWF-0034237,ACC-000539,ACC-000266,50096140.01,GBP,2024-12-22,SWIFT,INWARD
SWF-0034238,ACC-000682,ACC-000660,38638391.59,GBP,2024-01-02,SWIFT,INWARD
SWF-0034239,ACC-000742,ACC-000990,89247439.46,GBP,2023-02-06,SWIFT,OUTWARD
SWF-0034240,ACC-000602,ACC-000117,38434720.49,ZAR,2024-12-01,SWIFT,INWARD
SWF-0034241,ACC-000217,ACC-000579,31529431.71,USD,2023-09-21,SWIFT,INWARD
SWF-0034242,ACC-000632,ACC-000743,33291006.78,ZAR,2024-06-06,SWIFT,INWARD
SWF-0034243,ACC-001085,ACC-000187,76823922.31,ZAR,2024-09-19,SWIFT,INWARD
SWF-0034244,ACC-000248,ACC-000760,74362032.73,GBP,2024-07-01,SWIFT,INWARD
SWF-0034245,ACC-000215,ACC-000432,96666400.96,GBP,2024-07-10,SWIFT,OUTWARD
SWF-0034246,ACC-000422,ACC-000089,94259646.2,ZAR,2023-10-22,SWIFT,OUTWARD
SWF-0034247,ACC-000633,ACC-000107,34274715.53,ZAR,2023-10-08,SWIFT,INWARD
SWF-0034248,ACC-000698,ACC-000953,19682782.64,EUR,2024-09-01,SWIFT,OUTWARD
SWF-0034249,ACC-000745,ACC-000255,41276460.68,GBP,2023-12-11,SWIFT,OUTWARD
SWF-0034250,ACC-000675,ACC-000720,51562747.07,ZAR,2023-02-09,SWIFT,INWARD
SWF-0034251,ACC-000774,ACC-000484,1111516.17,GBP,2024-09-12,SWIFT,OUTWARD
SWF-0034252,ACC-000053,ACC-000961,22664009.55,ZAR,2024-04-22,SWIFT,INWARD
SWF-0034253,ACC-000682,ACC-001094,60166514.62,GBP,2024-08-09,SWIFT,OUTWARD
SWF-0034254,ACC-000973,ACC-000338,81583378.34,ZAR,2023-02-27,SWIFT,INWARD
SWF-0034255,ACC-000273,ACC-001005,31785256.1,USD,2023-10-07,SWIFT,OUTWARD
SWF-0034256,ACC-000785,ACC-001031,94705404.49,ZAR,2023-08-06,SWIFT,OUTWARD
SWF-0034257,ACC-000195,ACC-000922,47195758.92,ZAR,2023-10-18,SWIFT,INWARD
SWF-0034258,ACC-000831,ACC-000346,13843221.84,ZAR,2024-11-10,SWIFT,OUTWARD
SWF-0034259,ACC-000476,ACC-000567,97165943.58,USD,2024-03-24,SWIFT,OUTWARD
SWF-0034260,ACC-000071,ACC-000418,32023943.46,EUR,2024-07-17,SWIFT,OUTWARD
SWF-0034261,ACC-000696,ACC-000602,14593043.5,EUR,2023-10-29,SWIFT,OUTWARD
SWF-0034262,ACC-000763,ACC-000046,69588480.34,GBP,2023-06-16,SWIFT,INWARD
SWF-0034263,ACC-000324,ACC-000091,99117458.4,USD,2024-12-16,SWIFT,OUTWARD
SWF-0034264,ACC-001035,ACC-000721,92035659.69,USD,2024-08-12,SWIFT,INWARD
SWF-0034265,ACC-000603,ACC-000891,87661407.4,ZAR,2024-07-06,SWIFT,INWARD
SWF-0034266,ACC-000552,ACC-000893,83727938.63,GBP,2023-10-30,SWIFT,OUTWARD
SWF-0034267,ACC-000211,ACC-000638,89028318.46,EUR,2023-03-03,SWIFT,OUTWARD
SWF-0034268,ACC-000424,ACC-000520,87967698.55,EUR,2024-06-29,SWIFT,OUTWARD
SWF-0034269,ACC-000809,ACC-000885,3449480.99,GBP,2023-11-23,SWIFT,INWARD
SWF-0034270,ACC-001099,ACC-000293,40441482.63,ZAR,2024-02-20,SWIFT,INWARD
SWF-0034271,ACC-000602,ACC-000912,99629912.03,GBP,2023-02-27,SWIFT,INWARD
SWF-0034272,ACC-000497,ACC-000208,13453629.15,GBP,2023-10-04,SWIFT,OUTWARD
SWF-0034273,ACC-000497,ACC-000550,35393732.64,ZAR,2023-07-27,SWIFT,OUTWARD
SWF-0034274,ACC-000068,ACC-000142,56758773.42,ZAR,2024-11-24,SWIFT,INWARD
SWF-0034275,ACC-000419,ACC-000315,15616491.17,ZAR,2024-12-23,SWIFT,INWARD
SWF-0034276,ACC-000432,ACC-000656,82960843.86,EUR,2024-09-16,SWIFT,OUTWARD
SWF-0034277,ACC-000554,ACC-001063,10813930.02,EUR,2023-04-01,SWIFT,INWARD
SWF-0034278,ACC-000128,ACC-000040,5815349.3,EUR,2023-10-18,SWIFT,INWARD
SWF-0034279,ACC-000749,ACC-000887,41302668.95,GBP,2023-10-28,SWIFT,OUTWARD
SWF-0034280,ACC-000543,ACC-000175,64984298.51,USD,2023-08-27,SWIFT,OUTWARD
SWF-0034281,ACC-000398,ACC-000210,79911229.72,USD,2023-12-24,SWIFT,OUTWARD
SWF-0034282,ACC-000102,ACC-000875,45402961.42,ZAR,2023-01-21,SWIFT,OUTWARD
SWF-0034283,ACC-000583,ACC-000095,57432755.22,ZAR,2024-01-11,SWIFT,INWARD
SWF-0034284,ACC-000824,ACC-000781,23155612.76,ZAR,2024-12-14,SWIFT,OUTWARD
SWF-0034285,ACC-000881,ACC-000241,77777049.54,USD,2024-07-09,SWIFT,INWARD
SWF-0034286,ACC-000413,ACC-000635,94371472.09,GBP,2023-05-18,SWIFT,INWARD
SWF-0034287,ACC-000788,ACC-000892,15359183.42,ZAR,2023-08-28,SWIFT,OUTWARD
SWF-0034288,ACC-000467,ACC-000945,20329638.79,USD,2023-05-15,SWIFT,INWARD
SWF-0034289,ACC-000800,ACC-000665,1952156.2,EUR,2024-03-21,SWIFT,INWARD
SWF-0034290,ACC-000789,ACC-000825,34007218.72,USD,2024-12-11,SWIFT,INWARD
SWF-0034291,ACC-000813,ACC-000460,94027727.6,EUR,2023-03-21,SWIFT,OUTWARD
SWF-0034292,ACC-001100,ACC-000651,40192577.8,USD,2023-09-05,SWIFT,INWARD
SWF-0034293,ACC-000378,ACC-000447,86347858.93,USD,2024-02-01,SWIFT,INWARD
SWF-0034294,ACC-000167,ACC-000345,75197447.79,ZAR,2024-09-03,SWIFT,OUTWARD
SWF-0034295,ACC-000371,ACC-000867,33958128.61,EUR,2024-12-10,SWIFT,OUTWARD
SWF-0034296,ACC-000289,ACC-000299,69387705.87,ZAR,2023-10-16,SWIFT,INWARD
SWF-0034297,ACC-000155,ACC-000585,45258607.6,GBP,2024-06-01,SWIFT,INWARD
SWF-0034298,ACC-000753,ACC-000530,5755462.23,GBP,2024-09-20,SWIFT,OUTWARD
SWF-0034299,ACC-000473,ACC-000817,41094090.39,GBP,2024-11-30,SWIFT,OUTWARD
SWF-0034300,ACC-000415,ACC-000767,78976957.93,USD,2023-02-07,SWIFT,OUTWARD
SWF-0034301,ACC-000041,ACC-000966,55780487.12,USD,2023-07-21,SWIFT,INWARD
SWF-0034302,ACC-000219,ACC-000987,24236740.4,USD,2023-03-19,SWIFT,OUTWARD
SWF-0034303,ACC-000143,ACC-001106,74452636.16,ZAR,2024-05-31,SWIFT,OUTWARD
SWF-0034304,ACC-000064,ACC-000264,37949686.36,EUR,2024-01-07,SWIFT,INWARD
SWF-0034305,ACC-000609,ACC-000333,45466448.01,EUR,2023-01-27,SWIFT,OUTWARD
SWF-0034306,ACC-000413,ACC-000628,12415914.71,USD,2024-09-01,SWIFT,OUTWARD
SWF-0034307,ACC-000409,ACC-000630,99774590.07,USD,2023-01-04,SWIFT,OUTWARD
SWF-0034308,ACC-000476,ACC-001021,93721301.05,EUR,2023-08-21,SWIFT,OUTWARD
SWF-0034309,ACC-001031,ACC-000657,34685326.26,GBP,2024-02-12,SWIFT,OUTWARD
SWF-0034310,ACC-000014,ACC-000153,36690278.65,ZAR,2023-03-15,SWIFT,OUTWARD
SWF-0034311,ACC-000010,ACC-000346,65124206.21,ZAR,2024-10-15,SWIFT,OUTWARD
SWF-0034312,ACC-000427,ACC-001047,92892387.69,ZAR,2024-05-28,SWIFT,OUTWARD
SWF-0034313,ACC-000769,ACC-000047,44648175.06,EUR,2023-09-24,SWIFT,OUTWARD
SWF-0034314,ACC-000378,ACC-000988,83307033.11,GBP,2024-04-25,SWIFT,INWARD
SWF-0034315,ACC-000364,ACC-000487,11252836.83,EUR,2023-12-24,SWIFT,INWARD
SWF-0034316,ACC-000570,ACC-000614,43136117.43,ZAR,2024-06-14,SWIFT,INWARD
SWF-0034317,ACC-000202,ACC-000403,68184196.81,ZAR,2023-06-11,SWIFT,INWARD
SWF-0034318,ACC-000235,ACC-000346,8763083.21,EUR,2023-01-11,SWIFT,OUTWARD
SWF-0034319,ACC-000336,ACC-000341,70268056.63,USD,2024-10-10,SWIFT,INWARD
SWF-0034320,ACC-000534,ACC-000367,23652324.36,USD,2024-09-09,SWIFT,INWARD
SWF-0034321,ACC-000051,ACC-000913,48107978.91,ZAR,2024-01-16,SWIFT,INWARD
SWF-0034322,ACC-000530,ACC-000152,39299123.79,GBP,2024-10-13,SWIFT,OUTWARD
SWF-0034323,ACC-000531,ACC-000705,48038636.94,GBP,2023-05-03,SWIFT,INWARD
SWF-0034324,ACC-000861,ACC-000361,68183267.09,ZAR,2023-08-10,SWIFT,INWARD
SWF-0034325,ACC-000353,ACC-000611,33712682.64,GBP,2024-11-25,SWIFT,OUTWARD
SWF-0034326,ACC-000277,ACC-000465,59041556.63,EUR,2024-02-19,SWIFT,OUTWARD
SWF-0034327,ACC-000341,ACC-000775,657394.56,EUR,2024-01-22,SWIFT,INWARD
SWF-0034328,ACC-000716,ACC-000844,84848295.67,EUR,2024-01-07,SWIFT,INWARD
SWF-0034329,ACC-000173,ACC-001108,9048319.5,ZAR,2024-04-04,SWIFT,INWARD
SWF-0034330,ACC-000395,ACC-000968,95235826.6,USD,2024-12-29,SWIFT,OUTWARD
SWF-0034331,ACC-000222,ACC-000021,18817299.58,GBP,2023-02-19,SWIFT,INWARD
SWF-0034332,ACC-000514,ACC-000973,31144307.1,EUR,2023-10-29,SWIFT,OUTWARD
SWF-0034333,ACC-000618,ACC-000864,68389280.66,EUR,2023-06-19,SWIFT,INWARD
SWF-0034334,ACC-000042,ACC-000628,61101153.09,EUR,2024-05-08,SWIFT,INWARD
SWF-0034335,ACC-000344,ACC-000733,58176143.01,ZAR,2024-09-19,SWIFT,OUTWARD
SWF-0034336,ACC-000221,ACC-000292,94902413.91,GBP,2024-07-29,SWIFT,INWARD
SWF-0034337,ACC-000665,ACC-000765,89121775.13,EUR,2023-02-15,SWIFT,INWARD
SWF-0034338,ACC-000774,ACC-000349,57643419.12,USD,2023-11-04,SWIFT,INWARD
SWF-0034339,ACC-000497,ACC-001091,88314623.65,USD,2024-01-25,SWIFT,INWARD
SWF-0034340,ACC-000009,ACC-000089,6422658.83,GBP,2023-07-11,SWIFT,OUTWARD
SWF-0034341,ACC-000893,ACC-000141,96211275.9,GBP,2023-04-07,SWIFT,INWARD
SWF-0034342,ACC-000270,ACC-000211,10260265.38,GBP,2023-05-13,SWIFT,OUTWARD
SWF-0034343,ACC-000316,ACC-000689,11661099.37,EUR,2023-04-20,SWIFT,INWARD
SWF-0034344,ACC-000349,ACC-000919,50534605.16,ZAR,2023-06-28,SWIFT,OUTWARD
SWF-0034345,ACC-000619,ACC-000421,16204026.52,USD,2024-11-24,SWIFT,INWARD
SWF-0034346,ACC-000048,ACC-000885,9291089.6,GBP,2024-06-10,SWIFT,OUTWARD
SWF-0034347,ACC-000222,ACC-001017,29355355.02,GBP,2024-02-10,SWIFT,OUTWARD
SWF-0034348,ACC-000466,ACC-000113,79505991.3,GBP,2024-04-29,SWIFT,OUTWARD
SWF-0034349,ACC-000653,ACC-000885,97188170.51,ZAR,2024-06-03,SWIFT,INWARD
SWF-0034350,ACC-000594,ACC-001086,59356343.25,USD,2023-02-01,SWIFT,OUTWARD
SWF-0034351,ACC-000902,ACC-000644,79219192.86,ZAR,2024-02-29,SWIFT,OUTWARD
SWF-0034352,ACC-000013,ACC-001021,39908281.22,USD,2023-08-03,SWIFT,OUTWARD
SWF-0034353,ACC-000371,ACC-000756,88379837.33,EUR,2023-04-11,SWIFT,OUTWARD
SWF-0034354,ACC-000423,ACC-000277,71194942.31,USD,2023-09-11,SWIFT,OUTWARD
SWF-0034355,ACC-000304,ACC-000045,12560943.1,GBP,2023-03-31,SWIFT,INWARD
SWF-0034356,ACC-001063,ACC-000542,37540595.04,ZAR,2023-03-07,SWIFT,OUTWARD
SWF-0034357,ACC-000713,ACC-000639,18257383.47,GBP,2023-12-05,SWIFT,OUTWARD
SWF-0034358,ACC-000081,ACC-000902,30758935.35,USD,2024-10-18,SWIFT,OUTWARD
SWF-0034359,ACC-000750,ACC-000573,53145556.97,EUR,2023-11-29,SWIFT,INWARD
SWF-0034360,ACC-000725,ACC-000166,65030936.1,ZAR,2023-03-16,SWIFT,OUTWARD
SWF-0034361,ACC-000645,ACC-000724,27823696.8,GBP,2023-05-09,SWIFT,INWARD
SWF-0034362,ACC-000617,ACC-000615,61152766.68,GBP,2024-05-12,SWIFT,INWARD
SWF-0034363,ACC-000455,ACC-000271,17206458.15,ZAR,2024-07-26,SWIFT,OUTWARD
SWF-0034364,ACC-000369,ACC-000241,95508257.75,ZAR,2023-11-21,SWIFT,INWARD
SWF-0034365,ACC-000044,ACC-000233,51990846.01,ZAR,2023-05-15,SWIFT,OUTWARD
SWF-0034366,ACC-000464,ACC-000420,38754948.37,EUR,2023-07-19,SWIFT,INWARD
SWF-0034367,ACC-000744,ACC-001065,95657612.54,GBP,2023-03-27,SWIFT,INWARD
SWF-0034368,ACC-000231,ACC-000157,43120503.61,ZAR,2024-10-06,SWIFT,OUTWARD
SWF-0034369,ACC-000632,ACC-000989,60566232.41,GBP,2024-03-29,SWIFT,INWARD
SWF-0034370,ACC-000270,ACC-000887,14963441.57,EUR,2024-03-06,SWIFT,INWARD
SWF-0034371,ACC-000689,ACC-001046,2563380.57,USD,2024-02-07,SWIFT,OUTWARD
SWF-0034372,ACC-000076,ACC-000363,8569910.68,USD,2023-01-16,SWIFT,INWARD
SWF-0034373,ACC-000158,ACC-000281,55215829.88,EUR,2024-01-30,SWIFT,INWARD
SWF-0034374,ACC-000108,ACC-000761,69003458.36,EUR,2023-06-10,SWIFT,INWARD
SWF-0034375,ACC-000020,ACC-000696,67125872.26,EUR,2024-03-19,SWIFT,INWARD
SWF-0034376,ACC-000673,ACC-001019,82685096.8,USD,2024-06-06,SWIFT,OUTWARD
SWF-0034377,ACC-000747,ACC-000994,36746082.67,EUR,2024-09-02,SWIFT,OUTWARD
SWF-0034378,ACC-000461,ACC-000812,85791502.77,GBP,2024-10-21,SWIFT,OUTWARD
SWF-0034379,ACC-000241,ACC-000091,50773737.98,ZAR,2024-03-26,SWIFT,INWARD
SWF-0034380,ACC-000034,ACC-000971,93476498.0,GBP,2023-03-20,SWIFT,INWARD
SWF-0034381,ACC-000774,ACC-000993,80844389.57,USD,2023-02-06,SWIFT,OUTWARD
SWF-0034382,ACC-000124,ACC-000876,45146218.81,EUR,2023-04-07,SWIFT,INWARD
SWF-0034383,ACC-000125,ACC-000372,61392101.06,ZAR,2024-01-19,SWIFT,INWARD
SWF-0034384,ACC-000002,ACC-000464,8909353.95,GBP,2023-11-21,SWIFT,INWARD
SWF-0034385,ACC-000665,ACC-000537,98631225.96,GBP,2024-07-30,SWIFT,OUTWARD
SWF-0034386,ACC-000072,ACC-000902,96185587.19,USD,2023-01-01,SWIFT,OUTWARD
SWF-0034387,ACC-000217,ACC-000498,3058351.15,USD,2023-01-13,SWIFT,INWARD
SWF-0034388,ACC-000255,ACC-000528,29217147.28,USD,2024-05-30,SWIFT,INWARD
SWF-0034389,ACC-000256,ACC-000740,64674744.91,USD,2023-02-25,SWIFT,INWARD
SWF-0034390,ACC-000572,ACC-000243,73580814.44,ZAR,2024-10-09,SWIFT,OUTWARD
SWF-0034391,ACC-000455,ACC-000547,18106434.34,ZAR,2023-06-12,SWIFT,INWARD
SWF-0034392,ACC-000659,ACC-000400,51004118.02,ZAR,2023-09-13,SWIFT,OUTWARD
SWF-0034393,ACC-000288,ACC-000969,62985141.5,GBP,2024-04-17,SWIFT,OUTWARD
SWF-0034394,ACC-000053,ACC-000266,25669342.12,USD,2023-09-12,SWIFT,OUTWARD
SWF-0034395,ACC-000258,ACC-000285,30713787.13,ZAR,2024-04-11,SWIFT,INWARD
SWF-0034396,ACC-000164,ACC-001047,79599482.07,USD,2024-01-26,SWIFT,INWARD
SWF-0034397,ACC-000566,ACC-000077,37577050.23,GBP,2023-06-10,SWIFT,OUTWARD
SWF-0034398,ACC-000375,ACC-000248,4566675.82,GBP,2024-11-12,SWIFT,OUTWARD
SWF-0034399,ACC-000634,ACC-000255,28655562.93,GBP,2024-04-16,SWIFT,INWARD
SWF-0034400,ACC-000339,ACC-000891,57906232.22,USD,2024-08-22,SWIFT,OUTWARD
SWF-0034401,ACC-000481,ACC-000617,71436423.84,USD,2024-07-29,SWIFT,INWARD
SWF-0034402,ACC-001045,ACC-000748,10134283.87,EUR,2023-10-25,SWIFT,INWARD
SWF-0034403,ACC-000514,ACC-000212,9956091.15,ZAR,2023-04-20,SWIFT,OUTWARD
SWF-0034404,ACC-000301,ACC-000149,61179155.27,ZAR,2023-01-17,SWIFT,INWARD
SWF-0034405,ACC-000571,ACC-000263,2214434.33,EUR,2024-08-01,SWIFT,OUTWARD
SWF-0034406,ACC-000719,ACC-000854,60449352.43,ZAR,2024-01-19,SWIFT,OUTWARD
SWF-0034407,ACC-000418,ACC-000809,74106616.8,EUR,2024-04-19,SWIFT,INWARD
SWF-0034408,ACC-000278,ACC-000445,26270454.46,USD,2023-09-21,SWIFT,INWARD
SWF-0034409,ACC-000150,ACC-000803,73457565.93,ZAR,2024-05-05,SWIFT,OUTWARD
SWF-0034410,ACC-000290,ACC-000292,6937045.15,EUR,2024-01-26,SWIFT,INWARD
SWF-0034411,ACC-000740,ACC-000289,90946596.25,USD,2024-04-30,SWIFT,OUTWARD
SWF-0034412,ACC-001006,ACC-000717,18845493.08,EUR,2023-10-10,SWIFT,INWARD
SWF-0034413,ACC-001031,ACC-000341,36840372.5,EUR,2024-07-28,SWIFT,INWARD
