transactionId,senderAccountId,receiverAccountId,amount,currency,date,channel,reference
NAV-0018489,ACC-000706,ACC-000664,785851.2,ZAR,2023-12-18,NAV,CLEARING
NAV-0018490,ACC-000628,ACC-000986,521847.48,ZAR,2024-06-20,NAV,CLEARING
NAV-0018491,ACC-000275,ACC-000880,10098918.79,ZAR,2023-07-22,NAV,CLEARING
NAV-0018492,ACC-000257,ACC-000669,18875646.99,ZAR,2023-11-30,NAV,CLEARING
NAV-0018493,ACC-000302,ACC-000734,18772425.33,ZAR,2024-10-17,NAV,CLEARING
NAV-0018494,ACC-000010,ACC-000063,14916039.74,ZAR,2024-08-05,NAV,CLEARING
NAV-0018495,ACC-000376,ACC-000003,5388515.06,ZAR,2023-10-18,NAV,CLEARING
NAV-0018496,ACC-000195,ACC-000776,14709809.42,ZAR,2024-10-01,NAV,CLEARING
NAV-0018497,ACC-000505,ACC-000970,6759749.08,ZAR,2023-10-04,NAV,CLEARING
NAV-0018498,ACC-000731,ACC-001076,1642890.51,ZAR,2023-02-01,NAV,CLEARING
NAV-0018499,ACC-000732,ACC-000757,12959549.25,ZAR,2023-07-02,NAV,CLEARING
NAV-0018500,ACC-000131,ACC-001010,6583362.58,ZAR,2023-08-02,NAV,CLEARING
NAV-0018501,ACC-000796,ACC-000056,1388322.78,ZAR,2024-08-14,NAV,CLEARING
NAV-0018502,ACC-000156,ACC-000388,8615768.67,ZAR,2024-12-01,NAV,CLEARING
NAV-0018503,ACC-000236,ACC-000916,12140983.13,ZAR,2024-11-17,NAV,CLEARING
NAV-0018504,ACC-000158,ACC-000517,716697.59,ZAR,2024-03-22,NAV,CLEARING
NAV-0018505,ACC-000730,ACC-000465,4583644.12,ZAR,2023-03-19,NAV,CLEARING
NAV-0018506,ACC-000201,ACC-000967,5372048.52,ZAR,2023-02-07,NAV,CLEARING
NAV-0018507,ACC-000269,ACC-000661,14973710.55,ZAR,2024-01-17,NAV,CLEARING
NAV-0018508,ACC-000305,ACC-000963,15524243.53,ZAR,2024-04-21,NAV,CLEARING
NAV-0018509,ACC-000192,ACC-000370,3070315.07,ZAR,2023-06-25,NAV,CLEARING
NAV-0018510,ACC-000295,ACC-000635,16027316.73,ZAR,2024-08-31,NAV,CLEARING
NAV-0018511,ACC-000644,ACC-000420,3608743.94,ZAR,2023-09-03,NAV,CLEARING
NAV-0018512,ACC-000275,ACC-000159,12390459.96,ZAR,2024-08-08,NAV,CLEARING
NAV-0018513,ACC-000698,ACC-000958,17321290.79,ZAR,2024-07-06,NAV,CLEARING
NAV-0018514,ACC-000239,ACC-000944,4233239.7,ZAR,2023-02-26,NAV,CLEARING
NAV-0018515,ACC-000262,ACC-000599,810082.12,ZAR,2024-10-12,NAV,CLEARING
NAV-0018516,ACC-000665,ACC-000765,15737196.99,ZAR,2023-03-05,NAV,CLEARING
NAV-0018517,ACC-000445,ACC-000383,11483321.9,ZAR,2024-05-04,NAV,CLEARING
NAV-0018518,ACC-000674,ACC-000251,10805034.61,ZAR,2023-07-07,NAV,CLEARING
NAV-0018519,ACC-000424,ACC-000950,12853937.67,ZAR,2024-08-30,NAV,CLEARING
NAV-0018520,ACC-000718,ACC-000707,5837317.56,ZAR,2023-10-25,NAV,CLEARING
NAV-0018521,ACC-000333,ACC-001100,12905603.62,ZAR,2023-01-14,NAV,CLEARING
NAV-0018522,ACC-000192,ACC-000379,10979150.05,ZAR,2024-01-30,NAV,CLEARING
NAV-0018523,ACC-000391,ACC-000219,13858021.97,ZAR,2024-05-20,NAV,CLEARING
NAV-0018524,ACC-000745,ACC-000991,10265761.66,ZAR,2024-06-17,NAV,CLEARING
NAV-0018525,ACC-000093,ACC-001000,12507549.01,ZAR,2024-09-27,NAV,CLEARING
NAV-0018526,ACC-000347,ACC-000314,15798707.39,ZAR,2023-06-03,NAV,CLEARING
NAV-0018527,ACC-000767,ACC-000194,5730204.32,ZAR,2023-11-05,NAV,CLEARING
NAV-0018528,ACC-000024,ACC-000997,7715207.72,ZAR,2023-02-27,NAV,CLEARING
NAV-0018529,ACC-000770,ACC-001003,7885101.93,ZAR,2024-07-25,NAV,CLEARING
NAV-0018530,ACC-000532,ACC-000893,10591088.87,ZAR,2024-06-27,NAV,CLEARING
NAV-0018531,ACC-000665,ACC-000811,4950099.26,ZAR,2024-11-22,NAV,CLEARING
NAV-0018532,ACC-000532,ACC-000723,10988779.91,ZAR,2023-08-23,NAV,CLEARING
NAV-0018533,ACC-000300,ACC-000919,11996996.55,ZAR,2024-12-12,NAV,CLEARING
NAV-0018534,ACC-000207,ACC-000564,9565355.74,ZAR,2023-01-11,NAV,CLEARING
NAV-0018535,ACC-000770,ACC-001027,7030648.08,ZAR,2024-08-20,NAV,CLEARING
NAV-0018536,ACC-000739,ACC-000455,11589761.81,ZAR,2023-03-26,NAV,CLEARING
NAV-0018537,ACC-000265,ACC-000794,13410447.95,ZAR,2024-08-26,NAV,CLEARING
NAV-0018538,ACC-000770,ACC-000551,12071633.46,ZAR,2024-07-30,NAV,CLEARING
NAV-0018539,ACC-000743,ACC-000455,11087717.02,ZAR,2023-10-14,NAV,CLEARING
NAV-0018540,ACC-000477,ACC-000266,96314.98,ZAR,2024-01-06,NAV,CLEARING
NAV-0018541,ACC-000420,ACC-000796,11074083.83,ZAR,2024-08-14,NAV,CLEARING
NAV-0018542,ACC-000280,ACC-001042,9994597.6,ZAR,2024-06-24,NAV,CLEARING
NAV-0018543,ACC-000059,ACC-000585,10248248.29,ZAR,2023-09-13,NAV,CLEARING
NAV-0018544,ACC-000555,ACC-000291,19863686.61,ZAR,2024-10-10,NAV,CLEARING
NAV-0018545,ACC-000431,ACC-000324,2009113.02,ZAR,2024-07-20,NAV,CLEARING
NAV-0018546,ACC-000015,ACC-000547,13335043.78,ZAR,2023-03-20,NAV,CLEARING
NAV-0018547,ACC-000706,ACC-000458,16002301.01,ZAR,2024-10-02,NAV,CLEARING
NAV-0018548,ACC-000794,ACC-000398,738812.86,ZAR,2023-04-19,NAV,CLEARING
NAV-0018549,ACC-000617,ACC-000779,448553.41,ZAR,2024-08-17,NAV,CLEARING
NAV-0018550,ACC-000266,ACC-000890,14365758.15,ZAR,2024-06-09,NAV,CLEARING
NAV-0018551,ACC-000043,ACC-000961,8243308.24,ZAR,2023-04-13,NAV,CLEARING
NAV-0018552,ACC-000579,ACC-000864,6431728.2,ZAR,2023-11-24,NAV,CLEARING
NAV-0018553,ACC-000123,ACC-000177,9250043.91,ZAR,2023-07-17,NAV,CLEARING
NAV-0018554,ACC-000185,ACC-000163,10918531.45,ZAR,2024-03-04,NAV,CLEARING
NAV-0018555,ACC-000274,ACC-000183,149695.36,ZAR,2024-09-14,NAV,CLEARING
NAV-0018556,ACC-000495,ACC-000314,254100.81,ZAR,2023-04-23,NAV,CLEARING
NAV-0018557,ACC-000741,ACC-000180,19824239.27,ZAR,2024-03-29,NAV,CLEARING
NAV-0018558,ACC-000059,ACC-000561,8023349.12,ZAR,2024-01-16,NAV,CLEARING
NAV-0018559,ACC-000487,ACC-000818,17306902.48,ZAR,2024-04-06,NAV,CLEARING
NAV-0018560,ACC-000739,ACC-001106,1108130.19,ZAR,2023-12-29,NAV,CLEARING
NAV-0018561,ACC-000213,ACC-000809,4426668.73,ZAR,2023-01-06,NAV,CLEARING
NAV-0018562,ACC-000018,ACC-001018,17249769.8,ZAR,2023-04-13,NAV,CLEARING
NAV-0018563,ACC-000427,ACC-001073,18898065.22,ZAR,2024-09-05,NAV,CLEARING
NAV-0018564,ACC-000411,ACC-000552,2647671.54,ZAR,2023-11-04,NAV,CLEARING
NAV-0018565,ACC-000059,ACC-000891,1972432.67,ZAR,2024-09-15,NAV,CLEARING
NAV-0018566,ACC-000612,ACC-000857,6825300.34,ZAR,2024-02-02,NAV,CLEARING
NAV-0018567,ACC-000064,ACC-000697,19476001.15,ZAR,2023-12-22,NAV,CLEARING
NAV-0018568,ACC-000368,ACC-001074,466801.5,ZAR,2024-05-17,NAV,CLEARING
NAV-0018569,ACC-000502,ACC-000919,18794769.68,ZAR,2024-08-09,NAV,CLEARING
NAV-0018570,ACC-000292,ACC-001038,2132350.17,ZAR,2023-04-25,NAV,CLEARING
NAV-0018571,ACC-000780,ACC-000020,8625127.86,ZAR,2024-11-07,NAV,CLEARING
NAV-0018572,ACC-000527,ACC-000415,8588659.68,ZAR,2023-07-27,NAV,CLEARING
NAV-0018573,ACC-000124,ACC-000389,5627232.89,ZAR,2024-06-27,NAV,CLEARING
NAV-0018574,ACC-000429,ACC-000258,19416739.36,ZAR,2024-04-15,NAV,CLEARING
NAV-0018575,ACC-000558,ACC-000732,19565558.02,ZAR,2024-02-12,NAV,CLEARING
NAV-0018576,ACC-000347,ACC-001008,893128.84,ZAR,2023-06-01,NAV,CLEARING
NAV-0018577,ACC-000286,ACC-000534,1410494.88,ZAR,2023-05-02,NAV,CLEARING
NAV-0018578,ACC-000275,ACC-000603,12602421.25,ZAR,2023-12-07,NAV,CLEARING
NAV-0018579,ACC-000256,ACC-000266,4931685.13,ZAR,2023-06-30,NAV,CLEARING
NAV-0018580,ACC-000060,ACC-000087,16958029.1,ZAR,2024-12-13,NAV,CLEARING
NAV-0018581,ACC-000416,ACC-001028,15982790.45,ZAR,2023-04-30,NAV,CLEARING
NAV-0018582,ACC-000612,ACC-000327,8523163.39,ZAR,2023-11-17,NAV,CLEARING
NAV-0018583,ACC-000106,ACC-000853,4826810.46,ZAR,2023-05-19,NAV,CLEARING
NAV-0018584,ACC-000324,ACC-001069,4271168.88,ZAR,2023-12-14,NAV,CLEARING
NAV-0018585,ACC-000802,ACC-000366,9951039.96,ZAR,2023-07-12,NAV,CLEARING
NAV-0018586,ACC-000786,ACC-000470,4350813.98,ZAR,2023-08-26,NAV,CLEARING
NAV-0018587,ACC-000015,ACC-000696,16619222.22,ZAR,2024-08-16,NAV,CLEARING
NAV-0018588,ACC-000064,ACC-000814,13890794.83,ZAR,2024-03-08,NAV,CLEARING
NAV-0018589,ACC-000498,ACC-000791,13953380.51,ZAR,2024-05-17,NAV,CLEARING
NAV-0018590,ACC-000656,ACC-000075,11784850.2,ZAR,2023-06-14,NAV,CLEARING
NAV-0018591,ACC-000597,ACC-001073,18104883.54,ZAR,2024-02-27,NAV,CLEARING
NAV-0018592,ACC-000135,ACC-000907,273028.03,ZAR,2023-04-29,NAV,CLEARING
NAV-0018593,ACC-000358,ACC-000838,14396880.41,ZAR,2023-02-22,NAV,CLEARING
NAV-0018594,ACC-000622,ACC-000137,15935630.83,ZAR,2024-07-19,NAV,CLEARING
NAV-0018595,ACC-000068,ACC-000210,10278555.65,ZAR,2023-04-13,NAV,CLEARING
NAV-0018596,ACC-000397,ACC-000045,2532447.03,ZAR,2023-10-13,NAV,CLEARING
NAV-0018597,ACC-000164,ACC-000574,2846835.15,ZAR,2024-10-08,NAV,CLEARING
NAV-0018598,ACC-000297,ACC-000019,16731890.12,ZAR,2023-06-21,NAV,CLEARING
NAV-0018599,ACC-000110,ACC-000962,2814683.66,ZAR,2024-05-19,NAV,CLEARING
NAV-0018600,ACC-000212,ACC-000101,18737559.3,ZAR,2024-07-17,NAV,CLEARING
NAV-0018601,ACC-000688,ACC-001072,8055304.35,ZAR,2023-08-11,NAV,CLEARING
NAV-0018602,ACC-000779,ACC-000980,14754245.95,ZAR,2023-07-30,NAV,CLEARING
NAV-0018603,ACC-000738,ACC-000863,823060.89,ZAR,2024-08-15,NAV,CLEARING
NAV-0018604,ACC-000285,ACC-000762,4006250.39,ZAR,2023-02-11,NAV,CLEARING
NAV-0018605,ACC-000292,ACC-000440,6005173.83,ZAR,2023-05-10,NAV,CLEARING
NAV-0018606,ACC-000779,ACC-000968,4202000.0,ZAR,2024-09-17,NAV,CLEARING
NAV-0018607,ACC-000429,ACC-000053,5517875.07,ZAR,2024-11-21,NAV,CLEARING
NAV-0018608,ACC-000662,ACC-000089,16161164.16,ZAR,2024-02-21,NAV,CLEARING
NAV-0018609,ACC-000482,ACC-000975,5678768.87,ZAR,2024-06-14,NAV,CLEARING
NAV-0018610,ACC-000765,ACC-001065,12616281.04,ZAR,2023-05-06,NAV,CLEARING
NAV-0018611,ACC-000179,ACC-000342,15011117.09,ZAR,2023-07-06,NAV,CLEARING
NAV-0018612,ACC-000530,ACC-000960,5300540.9,ZAR,2024-01-14,NAV,CLEARING
NAV-0018613,ACC-000425,ACC-000387,6941779.32,ZAR,2024-01-22,NAV,CLEARING
NAV-0018614,ACC-000181,ACC-000443,17267762.82,ZAR,2023-01-26,NAV,CLEARING
NAV-0018615,ACC-000656,ACC-000745,16618401.41,ZAR,2023-12-11,NAV,CLEARING
NAV-0018616,ACC-000219,ACC-000904,12887985.28,ZAR,2024-10-03,NAV,CLEARING
NAV-0018617,ACC-000001,ACC-000916,6582024.5,ZAR,2023-02-10,NAV,CLEARING
NAV-0018618,ACC-000622,ACC-000665,8581437.59,ZAR,2023-01-31,NAV,CLEARING
NAV-0018619,ACC-000089,ACC-000680,13296292.06,ZAR,2024-03-09,NAV,CLEARING
NAV-0018620,ACC-000740,ACC-000969,3148201.79,ZAR,2024-06-24,NAV,CLEARING
NAV-0018621,ACC-000072,ACC-000188,9604969.86,ZAR,2024-05-12,NAV,CLEARING
NAV-0018622,ACC-000478,ACC-000035,5617327.55,ZAR,2023-11-09,NAV,CLEARING
NAV-0018623,ACC-000603,ACC-000035,1909707.75,ZAR,2024-12-28,NAV,CLEARING
NAV-0018624,ACC-000589,ACC-000286,11789507.22,ZAR,2023-10-12,NAV,CLEARING
NAV-0018625,ACC-000804,ACC-001083,14047108.22,ZAR,2023-08-21,NAV,CLEARING
NAV-0018626,ACC-000693,ACC-001085,6577314.14,ZAR,2023-10-08,NAV,CLEARING
NAV-0018627,ACC-000717,ACC-000790,16018078.3,ZAR,2024-02-02,NAV,CLEARING
NAV-0018628,ACC-000567,ACC-000441,18583935.24,ZAR,2024-03-27,NAV,CLEARING
NAV-0018629,ACC-000079,ACC-000098,4876270.08,ZAR,2024-06-09,NAV,CLEARING
NAV-0018630,ACC-000488,ACC-000188,746165.7,ZAR,2024-06-12,NAV,CLEARING
NAV-0018631,ACC-000792,ACC-000797,16176434.69,ZAR,2024-11-06,NAV,CLEARING
NAV-0018632,ACC-000034,ACC-000726,4849022.56,ZAR,2024-12-28,NAV,CLEARING
NAV-0018633,ACC-000250,ACC-000869,3202796.47,ZAR,2024-11-21,NAV,CLEARING
NAV-0018634,ACC-000186,ACC-001063,19883362.48,ZAR,2023-03-26,NAV,CLEARING
NAV-0018635,ACC-000741,ACC-000118,2439047.17,ZAR,2024-11-30,NAV,CLEARING
NAV-0018636,ACC-000696,ACC-000983,1106955.67,ZAR,2024-12-05,NAV,CLEARING
NAV-0018637,ACC-000554,ACC-000559,2111280.76,ZAR,2024-08-20,NAV,CLEARING
NAV-0018638,ACC-000424,ACC-000136,7597054.25,ZAR,2024-06-28,NAV,CLEARING
NAV-0018639,ACC-000740,ACC-000072,4028047.84,ZAR,2023-05-21,NAV,CLEARING
NAV-0018640,ACC-000237,ACC-000867,19568603.03,ZAR,2024-11-03,NAV,CLEARING
NAV-0018641,ACC-000136,ACC-000193,9434944.61,ZAR,2023-03-06,NAV,CLEARING
NAV-0018642,ACC-000364,ACC-000065,13684826.3,ZAR,2024-02-12,NAV,CLEARING
NAV-0018643,ACC-000255,ACC-000424,4604651.58,ZAR,2024-06-18,NAV,CLEARING
NAV-0018644,ACC-000770,ACC-000099,17118052.52,ZAR,2023-10-08,NAV,CLEARING
NAV-0018645,ACC-000386,ACC-000947,269047.02,ZAR,2023-07-15,NAV,CLEARING
NAV-0018646,ACC-000302,ACC-000797,18823327.35,ZAR,2024-07-06,NAV,CLEARING
NAV-0018647,ACC-000543,ACC-000534,5973217.06,ZAR,2024-10-17,NAV,CLEARING
NAV-0018648,ACC-000736,ACC-000033,16174489.84,ZAR,2023-08-25,NAV,CLEARING
NAV-0018649,ACC-000188,ACC-000725,10826929.77,ZAR,2024-02-12,NAV,CLEARING
NAV-0018650,ACC-000809,ACC-000511,12636618.84,ZAR,2024-06-17,NAV,CLEARING
NAV-0018651,ACC-000741,ACC-000793,16951295.81,ZAR,2024-04-15,NAV,CLEARING
NAV-0018652,ACC-000239,ACC-000627,1317120.2,ZAR,2023-03-21,NAV,CLEARING
NAV-0018653,ACC-000607,ACC-000136,4563403.52,ZAR,2023-09-01,NAV,CLEARING
NAV-0018654,ACC-000541,ACC-000902,10151900.01,ZAR,2024-12-20,NAV,CLEARING
NAV-0018655,ACC-000482,ACC-000581,19584115.66,ZAR,2024-12-27,NAV,CLEARING
NAV-0018656,ACC-000340,ACC-000897,17846110.99,ZAR,2023-01-04,NAV,CLEARING
NAV-0018657,ACC-000646,ACC-000497,13849611.72,ZAR,2024-01-25,NAV,CLEARING
NAV-0018658,ACC-000356,ACC-000952,19540245.54,ZAR,2024-05-13,NAV,CLEARING
NAV-0018659,ACC-000441,ACC-000183,965814.85,ZAR,2024-01-20,NAV,CLEARING
NAV-0018660,ACC-000650,ACC-000300,19481213.24,ZAR,2024-02-22,NAV,CLEARING
NAV-0018661,ACC-000246,ACC-000724,2860958.28,ZAR,2024-10-23,NAV,CLEARING
NAV-0018662,ACC-000745,ACC-000570,18723473.17,ZAR,2023-12-02,NAV,CLEARING
NAV-0018663,ACC-000310,ACC-000990,10032431.67,ZAR,2024-06-02,NAV,CLEARING
NAV-0018664,ACC-000241,ACC-000795,13406609.14,ZAR,2023-10-03,NAV,CLEARING
NAV-0018665,ACC-000490,ACC-000200,2962143.86,ZAR,2024-10-31,NAV,CLEARING
NAV-0018666,ACC-000355,ACC-000931,12633268.94,ZAR,2023-05-09,NAV,CLEARING
NAV-0018667,ACC-000329,ACC-000090,16285326.31,ZAR,2023-03-27,NAV,CLEARING
NAV-0018668,ACC-000129,ACC-000689,11251265.06,ZAR,2024-10-13,NAV,CLEARING
NAV-0018669,ACC-000790,ACC-000147,12611342.56,ZAR,2023-03-25,NAV,CLEARING
NAV-0018670,ACC-000401,ACC-000340,11503382.38,ZAR,2024-12-08,NAV,CLEARING
NAV-0018671,ACC-000066,ACC-000561,8979185.54,ZAR,2024-05-03,NAV,CLEARING
NAV-0018672,ACC-000381,ACC-000009,84238.3,ZAR,2024-04-16,NAV,CLEARING
NAV-0018673,ACC-000805,ACC-000215,9470327.6,ZAR,2024-07-18,NAV,CLEARING
NAV-0018674,ACC-000033,ACC-000598,1257389.73,ZAR,2023-02-24,NAV,CLEARING
NAV-0018675,ACC-000070,ACC-000529,14914069.18,ZAR,2023-04-30,NAV,CLEARING
NAV-0018676,ACC-000525,ACC-000861,3435170.0,ZAR,2024-10-23,NAV,CLEARING
NAV-0018677,ACC-000022,ACC-000809,18956968.06,ZAR,2023-02-01,NAV,CLEARING
NAV-0018678,ACC-000165,ACC-000071,7948725.07,ZAR,2023-01-14,NAV,CLEARING
NAV-0018679,ACC-000697,ACC-000550,3275167.6,ZAR,2024-10-30,NAV,CLEARING
NAV-0018680,ACC-000725,ACC-000694,3731925.31,ZAR,2024-08-18,NAV,CLEARING
NAV-0018681,ACC-000071,ACC-001065,1614947.81,ZAR,2023-01-15,NAV,CLEARING
NAV-0018682,ACC-000394,ACC-000167,7655812.41,ZAR,2023-06-02,NAV,CLEARING
NAV-0018683,ACC-000329,ACC-000355,14784459.59,ZAR,2023-06-25,NAV,CLEARING
NAV-0018684,ACC-000259,ACC-000465,609788.93,ZAR,2023-03-17,NAV,CLEARING
NAV-0018685,ACC-000790,ACC-001032,16988630.74,ZAR,2024-12-17,NAV,CLEARING
NAV-0018686,ACC-000808,ACC-000825,11678438.76,ZAR,2023-10-23,NAV,CLEARING
NAV-0018687,ACC-000222,ACC-000771,17101843.94,ZAR,2024-02-29,NAV,CLEARING
NAV-0018688,ACC-000058,ACC-000994,19782221.18,ZAR,2023-09-11,NAV,CLEARING
NAV-0018689,ACC-000288,ACC-001023,19029108.79,ZAR,2023-01-03,NAV,CLEARING
NAV-0018690,ACC-000098,ACC-000055,14766239.65,ZAR,2023-12-23,NAV,CLEARING
NAV-0018691,ACC-000689,ACC-000102,9648264.19,ZAR,2023-11-01,NAV,CLEARING
NAV-0018692,ACC-000652,ACC-000362,8214270.55,ZAR,2024-05-26,NAV,CLEARING
NAV-0018693,ACC-000542,ACC-001057,11556769.28,ZAR,2024-05-03,NAV,CLEARING
NAV-0018694,ACC-000566,ACC-000076,4061921.93,ZAR,2024-05-20,NAV,CLEARING
NAV-0018695,ACC-000208,ACC-000499,8310694.41,ZAR,2023-02-11,NAV,CLEARING
NAV-0018696,ACC-000136,ACC-000525,4804218.6,ZAR,2024-06-09,NAV,CLEARING
NAV-0018697,ACC-000800,ACC-000628,6201928.08,ZAR,2023-09-28,NAV,CLEARING
NAV-0018698,ACC-000600,ACC-000301,4183901.46,ZAR,2024-03-01,NAV,CLEARING
NAV-0018699,ACC-000533,ACC-000272,12449523.0,ZAR,2024-05-09,NAV,CLEARING
NAV-0018700,ACC-000709,ACC-000163,16229647.2,ZAR,2024-04-05,NAV,CLEARING
NAV-0018701,ACC-000060,ACC-000818,7032415.88,ZAR,2023-03-22,NAV,CLEARING
NAV-0018702,ACC-000586,ACC-001090,2296662.74,ZAR,2024-06-03,NAV,CLEARING
NAV-0018703,ACC-000467,ACC-000557,9685975.92,ZAR,2023-01-03,NAV,CLEARING
NAV-0018704,ACC-000729,ACC-000376,752291.37,ZAR,2023-06-21,NAV,CLEARING
NAV-0018705,ACC-000275,ACC-000756,3869726.22,ZAR,2024-02-01,NAV,CLEARING
NAV-0018706,ACC-000204,ACC-000839,19042803.26,ZAR,2024-09-01,NAV,CLEARING
NAV-0018707,ACC-000269,ACC-001083,17467262.73,ZAR,2024-05-10,NAV,CLEARING
NAV-0018708,ACC-000271,ACC-000191,18501370.03,ZAR,2023-09-03,NAV,CLEARING
NAV-0018709,ACC-000648,ACC-000111,4280853.12,ZAR,2023-04-28,NAV,CLEARING
NAV-0018710,ACC-000393,ACC-001076,9995526.63,ZAR,2023-12-29,NAV,CLEARING
NAV-0018711,ACC-000634,ACC-000534,16755636.2,ZAR,2023-12-21,NAV,CLEARING
NAV-0018712,ACC-000491,ACC-000985,10709189.3,ZAR,2024-04-13,NAV,CLEARING
NAV-0018713,ACC-000228,ACC-000584,15831420.26,ZAR,2024-08-02,NAV,CLEARING
NAV-0018714,ACC-000154,ACC-000377,15294329.74,ZAR,2023-05-21,NAV,CLEARING
NAV-0018715,ACC-000610,ACC-000385,3108036.66,ZAR,2023-08-30,NAV,CLEARING
NAV-0018716,ACC-000702,ACC-000351,4425290.81,ZAR,2023-06-26,NAV,CLEARING
NAV-0018717,ACC-000449,ACC-000385,9796365.82,ZAR,2024-08-24,NAV,CLEARING
NAV-0018718,ACC-000303,ACC-000111,6471318.3,ZAR,2023-05-16,NAV,CLEARING
NAV-0018719,ACC-000032,ACC-000402,5064312.75,ZAR,2023-04-19,NAV,CLEARING
NAV-0018720,ACC-000707,ACC-000933,16922533.16,ZAR,2024-08-10,NAV,CLEARING
NAV-0018721,ACC-000684,ACC-000882,9472053.74,ZAR,2023-10-17,NAV,CLEARING
NAV-0018722,ACC-000576,ACC-000096,8616347.61,ZAR,2024-06-28,NAV,CLEARING
NAV-0018723,ACC-000197,ACC-001019,7597812.48,ZAR,2024-11-16,NAV,CLEARING
NAV-0018724,ACC-000583,ACC-000275,7777128.01,ZAR,2024-10-17,NAV,CLEARING
NAV-0018725,ACC-000354,ACC-000320,3662313.7,ZAR,2023-11-30,NAV,CLEARING
NAV-0018726,ACC-000568,ACC-000556,15494988.92,ZAR,2023-09-07,NAV,CLEARING
NAV-0018727,ACC-000011,ACC-000583,11194840.42,ZAR,2023-04-17,NAV,CLEARING
NAV-0018728,ACC-000423,ACC-001059,6530118.23,ZAR,2024-08-27,NAV,CLEARING
NAV-0018729,ACC-000285,ACC-000705,9660131.59,ZAR,2023-04-12,NAV,CLEARING
NAV-0018730,ACC-000607,ACC-000318,17569642.1,ZAR,2024-04-06,NAV,CLEARING
NAV-0018731,ACC-000764,ACC-000423,579505.21,ZAR,2024-08-21,NAV,CLEARING
NAV-0018732,ACC-000770,ACC-000566,19891324.07,ZAR,2023-07-23,NAV,CLEARING
NAV-0018733,ACC-000192,ACC-000206,8478619.2,ZAR,2023-08-06,NAV,CLEARING
NAV-0018734,ACC-000074,ACC-001067,18600861.81,ZAR,2023-01-02,NAV,CLEARING
NAV-0018735,ACC-000239,ACC-001014,15333105.26,ZAR,2023-08-03,NAV,CLEARING
NAV-0018736,ACC-000136,ACC-000561,8756058.39,ZAR,2023-09-17,NAV,CLEARING
NAV-0018737,ACC-000420,ACC-000300,14826091.95,ZAR,2023-12-24,NAV,CLEARING
NAV-0018738,ACC-000039,ACC-000629,7703035.1,ZAR,2024-12-12,NAV,CLEARING
NAV-0018739,ACC-000229,ACC-000379,7786910.65,ZAR,2024-01-26,NAV,CLEARING
NAV-0018740,ACC-000467,ACC-001071,19616226.46,ZAR,2023-02-08,NAV,CLEARING
NAV-0018741,ACC-000405,ACC-000655,11663393.73,ZAR,2024-02-03,NAV,CLEARING
NAV-0018742,ACC-000702,ACC-000236,11794176.57,ZAR,2023-07-30,NAV,CLEARING
NAV-0018743,ACC-000342,ACC-001033,274124.04,ZAR,2024-10-29,NAV,CLEARING
NAV-0018744,ACC-000695,ACC-000822,12013148.32,ZAR,2023-03-24,NAV,CLEARING
NAV-0018745,ACC-000759,ACC-000459,18710108.66,ZAR,2023-05-22,NAV,CLEARING
NAV-0018746,ACC-000133,ACC-000408,1612906.05,ZAR,2024-11-19,NAV,CLEARING
NAV-0018747,ACC-000558,ACC-001070,3104626.95,ZAR,2024-01-25,NAV,CLEARING
NAV-0018748,ACC-000083,ACC-000949,4844296.81,ZAR,2023-01-25,NAV,CLEARING
NAV-0018749,ACC-000663,ACC-000564,10889629.13,ZAR,2023-12-02,NAV,CLEARING
NAV-0018750,ACC-000169,ACC-000753,16004118.84,ZAR,2024-07-25,NAV,CLEARING
NAV-0018751,ACC-000600,ACC-000708,1405006.67,ZAR,2024-02-10,NAV,CLEARING
NAV-0018752,ACC-000752,ACC-000475,7017059.81,ZAR,2024-08-23,NAV,CLEARING
NAV-0018753,ACC-000665,ACC-000905,12352643.54,ZAR,2024-07-09,NAV,CLEARING
NAV-0018754,ACC-000215,ACC-000967,1560631.18,ZAR,2023-03-19,NAV,CLEARING
NAV-0018755,ACC-000206,ACC-001094,4737584.4,ZAR,2023-06-26,NAV,CLEARING
NAV-0018756,ACC-000558,ACC-001055,9827627.56,ZAR,2023-02-10,NAV,CLEARING
NAV-0018757,ACC-000003,ACC-000575,18760190.11,ZAR,2023-03-04,NAV,CLEARING
NAV-0018758,ACC-000603,ACC-001038,17459014.26,ZAR,2024-03-26,NAV,CLEARING
NAV-0018759,ACC-000050,ACC-000820,8479451.51,ZAR,2023-08-30,NAV,CLEARING
NAV-0018760,ACC-000547,ACC-001092,10328981.06,ZAR,2024-05-10,NAV,CLEARING
NAV-0018761,ACC-000652,ACC-000876,3072069.73,ZAR,2023-12-23,NAV,CLEARING
NAV-0018762,ACC-000399,ACC-000530,12723296.43,ZAR,2024-12-14,NAV,CLEARING
NAV-0018763,ACC-000613,ACC-000914,12380258.46,ZAR,2024-11-21,NAV,CLEARING
NAV-0018764,ACC-000258,ACC-001002,7570621.47,ZAR,2023-08-02,NAV,CLEARING
NAV-0018765,ACC-000148,ACC-000091,9856015.77,ZAR,2023-02-26,NAV,CLEARING
NAV-0018766,ACC-000641,ACC-000271,10685620.09,ZAR,2023-09-10,NAV,CLEARING
NAV-0018767,ACC-000409,ACC-000996,8666437.58,ZAR,2023-10-25,NAV,CLEARING
